"","Year","County","NumZeroDays"
"8407",2000,"F13171",123
"8408",2000,"F13173",110
"8409",2000,"F13175",111
"8410",2000,"F13177",114
"8411",2000,"F13179",105
"8412",2000,"F13181",120
"8413",2000,"F13183",115
"8414",2000,"F13185",110
"8415",2000,"F13187",115
"8416",2000,"F13189",122
"8417",2000,"F13191",102
"8418",2000,"F13193",120
"8419",2000,"F13195",120
"8420",2000,"F13197",122
"8421",2000,"F13199",123
"8422",2000,"F13201",116
"8423",2000,"F13205",112
"8424",2000,"F13207",118
"8425",2000,"F13209",120
"8426",2000,"F13211",123
"8427",2000,"F13213",114
"8428",2000,"F13215",127
"8429",2000,"F13217",129
"8430",2000,"F13219",125
"8431",2000,"F13221",114
"8432",2000,"F13223",122
"8433",2000,"F13225",117
"8434",2000,"F13227",119
"8435",2000,"F13229",108
"8436",2000,"F13231",124
"8437",2000,"F13233",131
"8438",2000,"F13235",118
"8439",2000,"F13237",122
"8440",2000,"F13239",117
"8441",2000,"F13241",104
"8442",2000,"F13243",117
"8443",2000,"F13245",124
"8444",2000,"F13247",122
"8445",2000,"F13249",122
"8446",2000,"F13251",109
"8447",2000,"F13253",120
"8448",2000,"F13255",130
"8449",2000,"F13257",121
"8450",2000,"F13259",113
"8451",2000,"F13261",114
"8452",2000,"F13263",125
"8453",2000,"F13265",119
"8454",2000,"F13267",112
"8455",2000,"F13269",117
"8456",2000,"F13271",114
"8457",2000,"F13273",116
"8458",2000,"F13275",117
"8459",2000,"F13277",127
"8460",2000,"F13279",117
"8461",2000,"F13281",107
"8462",2000,"F13283",116
"8463",2000,"F13285",124
"8464",2000,"F13287",124
"8465",2000,"F13289",115
"8466",2000,"F13291",105
"8467",2000,"F13293",126
"8468",2000,"F13295",115
"8469",2000,"F13297",127
"8470",2000,"F13299",93
"8471",2000,"F13301",128
"8472",2000,"F13303",115
"8473",2000,"F13305",108
"8474",2000,"F13307",113
"8475",2000,"F13309",120
"8476",2000,"F13311",115
"8477",2000,"F13313",119
"8478",2000,"F13315",114
"8479",2000,"F13317",120
"8480",2000,"F13319",117
"8481",2000,"F13321",118
"8482",2000,"F37001",112
"8483",2000,"F37003",116
"8484",2000,"F37005",100
"8485",2000,"F37007",120
"8486",2000,"F37009",94
"8487",2000,"F37011",95
"8488",2000,"F37013",101
"8489",2000,"F37015",113
"8490",2000,"F37017",105
"8491",2000,"F37019",108
"8492",2000,"F37021",95
"8493",2000,"F37023",105
"8494",2000,"F37025",122
"8495",2000,"F37027",106
"8496",2000,"F37029",111
"8497",2000,"F37031",111
"8498",2000,"F37033",110
"8499",2000,"F37035",118
"8500",2000,"F37037",112
"8501",2000,"F37039",99
"8502",2000,"F37041",118
"8503",2000,"F37043",106
"8504",2000,"F37045",101
"8505",2000,"F37047",106
"8506",2000,"F37049",106
"8507",2000,"F37051",109
"8508",2000,"F37053",108
"8509",2000,"F37055",108
"8510",2000,"F37057",119
"8511",2000,"F37059",116
"8512",2000,"F37061",106
"8513",2000,"F37063",108
"8514",2000,"F37065",114
"8515",2000,"F37067",115
"8516",2000,"F37069",110
"8517",2000,"F37071",111
"8518",2000,"F37073",105
"8519",2000,"F37075",98
"8520",2000,"F37077",111
"8521",2000,"F37079",114
"8522",2000,"F37081",114
"8523",2000,"F37083",114
"8524",2000,"F37085",117
"8525",2000,"F37087",94
"8526",2000,"F37089",98
"8527",2000,"F37091",113
"8528",2000,"F37093",108
"8529",2000,"F37095",100
"8530",2000,"F37097",113
"8531",2000,"F37099",97
"8532",2000,"F37101",106
"8533",2000,"F37103",112
"8534",2000,"F37105",121
"8535",2000,"F37107",110
"8536",2000,"F37109",118
"8537",2000,"F37111",97
"8538",2000,"F37113",92
"8539",2000,"F37115",97
"8540",2000,"F37117",110
"8541",2000,"F37119",117
"8542",2000,"F37121",97
"8543",2000,"F37123",123
"8544",2000,"F37125",118
"8545",2000,"F37127",109
"8546",2000,"F37129",120
"8547",2000,"F37131",111
"8548",2000,"F37133",106
"8549",2000,"F37135",110
"8550",2000,"F37137",107
"8551",2000,"F37139",113
"8552",2000,"F37141",105
"8553",2000,"F37143",112
"8554",2000,"F37145",112
"8555",2000,"F37147",108
"8556",2000,"F37149",105
"8557",2000,"F37151",115
"8558",2000,"F37153",120
"8559",2000,"F37155",99
"8560",2000,"F37157",115
"8561",2000,"F37159",118
"8562",2000,"F37161",99
"8563",2000,"F37163",100
"8564",2000,"F37165",111
"8565",2000,"F37167",124
"8566",2000,"F37169",109
"8567",2000,"F37171",105
"8568",2000,"F37173",95
"8569",2000,"F37175",93
"8570",2000,"F37177",107
"8571",2000,"F37179",119
"8572",2000,"F37181",119
"8573",2000,"F37183",106
"8574",2000,"F37185",110
"8575",2000,"F37187",110
"8576",2000,"F37189",94
"8577",2000,"F37191",103
"8578",2000,"F37193",92
"8579",2000,"F37195",114
"8580",2000,"F37197",116
"8581",2000,"F37199",93
"8582",2000,"F45001",113
"8583",2000,"F45003",110
"8584",2000,"F45005",116
"8585",2000,"F45007",117
"8586",2000,"F45009",112
"8587",2000,"F45011",111
"8588",2000,"F45013",100
"8589",2000,"F45015",101
"8590",2000,"F45017",114
"8591",2000,"F45019",103
"8592",2000,"F45021",117
"8593",2000,"F45023",121
"8594",2000,"F45025",124
"8595",2000,"F45027",111
"8596",2000,"F45029",105
"8597",2000,"F45031",125
"8598",2000,"F45033",116
"8599",2000,"F45035",107
"8600",2000,"F45037",115
"8601",2000,"F45039",122
"8602",2000,"F45041",117
"8603",2000,"F45043",113
"8604",2000,"F45045",97
"8605",2000,"F45047",109
"8606",2000,"F45049",115
"8607",2000,"F45051",108
"8608",2000,"F45053",110
"8609",2000,"F45055",125
"8610",2000,"F45057",119
"8611",2000,"F45059",106
"8612",2000,"F45061",125
"8613",2000,"F45063",116
"8614",2000,"F45065",114
"8615",2000,"F45067",108
"8616",2000,"F45069",116
"8617",2000,"F45071",110
"8618",2000,"F45073",100
"8619",2000,"F45075",101
"8620",2000,"F45077",100
"8621",2000,"F45079",118
"8622",2000,"F45081",119
"8623",2000,"F45083",111
"8624",2000,"F45085",112
"8625",2000,"F45087",118
"8626",2000,"F45089",114
"8627",2000,"F45091",113
"8628",2000,"F51001",40
"8629",2000,"F51003",98
"8630",2000,"F51005",88
"8631",2000,"F51007",115
"8632",2000,"F51009",100
"8633",2000,"F51011",109
"8634",2000,"F51013",106
"8635",2000,"F51015",84
"8636",2000,"F51017",88
"8637",2000,"F51019",98
"8638",2000,"F51021",88
"8639",2000,"F51023",96
"8640",2000,"F51025",113
"8641",2000,"F51027",91
"8642",2000,"F51029",96
"8643",2000,"F51031",107
"8644",2000,"F51033",113
"8645",2000,"F51035",104
"8646",2000,"F51036",115
"8647",2000,"F51037",115
"8648",2000,"F51041",118
"8649",2000,"F51043",94
"8650",2000,"F51045",97
"8651",2000,"F51047",96
"8652",2000,"F51049",103
"8653",2000,"F51051",98
"8654",2000,"F51053",113
"8655",2000,"F51057",116
"8656",2000,"F51059",92
"8657",2000,"F51061",87
"8658",2000,"F51063",103
"8659",2000,"F51065",103
"8660",2000,"F51067",96
"8661",2000,"F51069",89
"8662",2000,"F51071",96
"8663",2000,"F51073",107
"8664",2000,"F51075",107
"8665",2000,"F51077",100
"8666",2000,"F51079",103
"8667",2000,"F51081",116
"8668",2000,"F51083",114
"8669",2000,"F51085",115
"8670",2000,"F51087",118
"8671",2000,"F51089",109
"8672",2000,"F51091",88
"8673",2000,"F51093",99
"8674",2000,"F51095",113
"8675",2000,"F51097",115
"8676",2000,"F51099",105
"8677",2000,"F51101",117
"8678",2000,"F51103",111
"8679",2000,"F51105",100
"8680",2000,"F51107",94
"8681",2000,"F51109",105
"8682",2000,"F51111",119
"8683",2000,"F51113",101
"8684",2000,"F51115",104
"8685",2000,"F51117",117
"8686",2000,"F51119",110
"8687",2000,"F51121",106
"8688",2000,"F51125",100
"8689",2000,"F51127",115
"8690",2000,"F51131",36
"8691",2000,"F51133",109
"8692",2000,"F51135",114
"8693",2000,"F51137",95
"8694",2000,"F51139",90
"8695",2000,"F51141",102
"8696",2000,"F51143",107
"8697",2000,"F51145",115
"8698",2000,"F51147",113
"8699",2000,"F51149",116
"8700",2000,"F51153",95
"8701",2000,"F51155",102
"8702",2000,"F51157",86
"8703",2000,"F51159",119
"8704",2000,"F51161",103
"8705",2000,"F51163",92
"8706",2000,"F51165",85
"8707",2000,"F51167",92
"8708",2000,"F51169",98
"8709",2000,"F51171",91
"8710",2000,"F51173",93
"8711",2000,"F51175",106
"8712",2000,"F51177",96
"8713",2000,"F51179",96
"8714",2000,"F51181",111
"8715",2000,"F51183",115
"8716",2000,"F51185",93
"8717",2000,"F51187",79
"8718",2000,"F51191",92
"8719",2000,"F51193",109
"8720",2000,"F51195",92
"8721",2000,"F51197",95
"8722",2000,"F51199",105
"8723",2000,"F51510",110
"8724",2000,"F51520",106
"8725",2000,"F51530",108
"8726",2000,"F51540",118
"8727",2000,"F51550",103
"8728",2000,"F51570",124
"8729",2000,"F51580",116
"8730",2000,"F51590",125
"8731",2000,"F51595",132
"8732",2000,"F51600",114
"8733",2000,"F51610",107
"8734",2000,"F51620",113
"8735",2000,"F51630",120
"8736",2000,"F51640",119
"8737",2000,"F51650",110
"8738",2000,"F51660",113
"8739",2000,"F51670",130
"8740",2000,"F51678",110
"8741",2000,"F51680",114
"8742",2000,"F51683",102
"8743",2000,"F51685",102
"8744",2000,"F51690",139
"8745",2000,"F51700",105
"8746",2000,"F51710",118
"8747",2000,"F51720",99
"8748",2000,"F51730",121
"8749",2000,"F51735",107
"8750",2000,"F51740",104
"8751",2000,"F51750",110
"8752",2000,"F51760",120
"8753",2000,"F51770",108
"8754",2000,"F51775",106
"8755",2000,"F51790",125
"8756",2000,"F51800",97
"8757",2000,"F51810",38
"8758",2000,"F51820",103
"8759",2000,"F51830",116
"8760",2000,"F51840",102
"8761",2001,"F13001",97
"8762",2001,"F13003",91
"8763",2001,"F13005",95
"8764",2001,"F13007",106
"8765",2001,"F13009",120
"8766",2001,"F13011",113
"8767",2001,"F13013",118
"8768",2001,"F13015",93
"8769",2001,"F13017",107
"8770",2001,"F13019",86
"8771",2001,"F13021",105
"8772",2001,"F13023",103
"8773",2001,"F13025",94
"8774",2001,"F13027",93
"8775",2001,"F13029",87
"8776",2001,"F13031",90
"8777",2001,"F13033",98
"8778",2001,"F13035",105
"8779",2001,"F13037",117
"8780",2001,"F13039",91
"8781",2001,"F13043",102
"8782",2001,"F13045",101
"8783",2001,"F13047",118
"8784",2001,"F13049",87
"8785",2001,"F13051",81
"8786",2001,"F13053",104
"8787",2001,"F13055",100
"8788",2001,"F13057",90
"8789",2001,"F13059",121
"8790",2001,"F13061",122
"8791",2001,"F13063",117
"8792",2001,"F13065",89
"8793",2001,"F13067",94
"8794",2001,"F13069",94
"8795",2001,"F13071",91
"8796",2001,"F13073",112
"8797",2001,"F13075",88
"8798",2001,"F13077",104
"8799",2001,"F13079",107
"8800",2001,"F13081",106
"8801",2001,"F13083",100
"8802",2001,"F13085",102
"8803",2001,"F13087",82
"8804",2001,"F13089",98
"8805",2001,"F13091",101
"8806",2001,"F13093",106
"8807",2001,"F13095",104
"8808",2001,"F13097",100
"8809",2001,"F13099",96
"8810",2001,"F13101",85
"8811",2001,"F13103",103
"8812",2001,"F13105",107
"8813",2001,"F13107",103
"8814",2001,"F13109",98
"8815",2001,"F13111",85
"8816",2001,"F13113",109
"8817",2001,"F13115",101
"8818",2001,"F13117",110
"8819",2001,"F13119",113
"8820",2001,"F13121",85
"8821",2001,"F13123",86
"8822",2001,"F13125",112
"8823",2001,"F13127",91
"8824",2001,"F13129",103
"8825",2001,"F13131",90
"8826",2001,"F13133",118
"8827",2001,"F13135",104
"8828",2001,"F13137",87
"8829",2001,"F13139",107
"8830",2001,"F13141",103
"8831",2001,"F13143",102
"8832",2001,"F13145",106
"8833",2001,"F13147",107
"8834",2001,"F13149",90
"8835",2001,"F13151",112
"8836",2001,"F13153",109
"8837",2001,"F13155",96
"8838",2001,"F13157",112
"8839",2001,"F13159",113
"8840",2001,"F13161",100
"8841",2001,"F13163",111
"8842",2001,"F13165",99
"8843",2001,"F13167",99
"8844",2001,"F13169",106
"8845",2001,"F13171",111
"8846",2001,"F13173",90
"8847",2001,"F13175",100
"8848",2001,"F13177",102
"8849",2001,"F13179",87
"8850",2001,"F13181",109
"8851",2001,"F13183",99
"8852",2001,"F13185",87
"8853",2001,"F13187",98
"8854",2001,"F13189",106
"8855",2001,"F13191",92
"8856",2001,"F13193",112
"8857",2001,"F13195",106
"8858",2001,"F13197",105
"8859",2001,"F13199",107
"8860",2001,"F13201",96
"8861",2001,"F13205",93
"8862",2001,"F13207",104
"8863",2001,"F13209",112
"8864",2001,"F13211",106
"8865",2001,"F13213",97
"8866",2001,"F13215",111
"8867",2001,"F13217",111
"8868",2001,"F13219",115
"8869",2001,"F13221",103
"8870",2001,"F13223",107
"8871",2001,"F13225",111
"8872",2001,"F13227",98
"8873",2001,"F13229",88
"8874",2001,"F13231",111
"8875",2001,"F13233",114
"8876",2001,"F13235",108
"8877",2001,"F13237",108
"8878",2001,"F13239",109
"8879",2001,"F13241",78
"8880",2001,"F13243",110
"8881",2001,"F13245",115
"8882",2001,"F13247",109
"8883",2001,"F13249",111
"8884",2001,"F13251",97
"8885",2001,"F13253",90
"8886",2001,"F13255",114
"8887",2001,"F13257",106
"8888",2001,"F13259",95
"8889",2001,"F13261",108
"8890",2001,"F13263",106
"8891",2001,"F13265",111
"8892",2001,"F13267",101
"8893",2001,"F13269",101
"8894",2001,"F13271",102
"8895",2001,"F13273",100
"8896",2001,"F13275",86
"8897",2001,"F13277",106
"8898",2001,"F13279",104
"8899",2001,"F13281",88
"8900",2001,"F13283",100
"8901",2001,"F13285",100
"8902",2001,"F13287",106
"8903",2001,"F13289",107
"8904",2001,"F13291",88
"8905",2001,"F13293",116
"8906",2001,"F13295",98
"8907",2001,"F13297",108
"8908",2001,"F13299",88
"8909",2001,"F13301",108
"8910",2001,"F13303",104
"8911",2001,"F13305",93
"8912",2001,"F13307",106
"8913",2001,"F13309",111
"8914",2001,"F13311",96
"8915",2001,"F13313",108
"8916",2001,"F13315",100
"8917",2001,"F13317",111
"8918",2001,"F13319",106
"8919",2001,"F13321",95
"8920",2001,"F37001",114
"8921",2001,"F37003",101
"8922",2001,"F37005",98
"8923",2001,"F37007",116
"8924",2001,"F37009",85
"8925",2001,"F37011",82
"8926",2001,"F37013",112
"8927",2001,"F37015",105
"8928",2001,"F37017",101
"8929",2001,"F37019",109
"8930",2001,"F37021",85
"8931",2001,"F37023",94
"8932",2001,"F37025",115
"8933",2001,"F37027",92
"8934",2001,"F37029",127
"8935",2001,"F37031",116
"8936",2001,"F37033",110
"8937",2001,"F37035",107
"8938",2001,"F37037",117
"8939",2001,"F37039",82
"8940",2001,"F37041",125
"8941",2001,"F37043",86
"8942",2001,"F37045",93
"8943",2001,"F37047",108
"8944",2001,"F37049",105
"8945",2001,"F37051",108
"8946",2001,"F37053",124
"8947",2001,"F37055",123
"8948",2001,"F37057",114
"8949",2001,"F37059",115
"8950",2001,"F37061",105
"8951",2001,"F37063",112
"8952",2001,"F37065",115
"8953",2001,"F37067",107
"8954",2001,"F37069",114
"8955",2001,"F37071",106
"8956",2001,"F37073",118
"8957",2001,"F37075",80
"8958",2001,"F37077",109
"8959",2001,"F37079",117
"8960",2001,"F37081",110
"8961",2001,"F37083",114
"8962",2001,"F37085",109
"8963",2001,"F37087",78
"8964",2001,"F37089",73
"8965",2001,"F37091",108
"8966",2001,"F37093",111
"8967",2001,"F37095",114
"8968",2001,"F37097",96
"8969",2001,"F37099",76
"8970",2001,"F37101",110
"8971",2001,"F37103",109
"8972",2001,"F37105",119
"8973",2001,"F37107",116
"8974",2001,"F37109",108
"8975",2001,"F37111",77
"8976",2001,"F37113",77
"8977",2001,"F37115",88
"8978",2001,"F37117",109
"8979",2001,"F37119",114
"8980",2001,"F37121",80
"8981",2001,"F37123",113
"8982",2001,"F37125",116
"8983",2001,"F37127",120
"8984",2001,"F37129",117
"8985",2001,"F37131",114
"8986",2001,"F37133",107
"8987",2001,"F37135",110
"8988",2001,"F37137",112
"8989",2001,"F37139",133
"8990",2001,"F37141",102
"8991",2001,"F37143",124
"8992",2001,"F37145",108
"8993",2001,"F37147",113
"8994",2001,"F37149",85
"8995",2001,"F37151",108
"8996",2001,"F37153",116
"8997",2001,"F37155",104
"8998",2001,"F37157",104
"8999",2001,"F37159",114
"9000",2001,"F37161",88
"9001",2001,"F37163",105
"9002",2001,"F37165",113
"9003",2001,"F37167",118
"9004",2001,"F37169",107
"9005",2001,"F37171",92
"9006",2001,"F37173",77
"9007",2001,"F37175",64
"9008",2001,"F37177",119
"9009",2001,"F37179",118
"9010",2001,"F37181",124
"9011",2001,"F37183",112
"9012",2001,"F37185",124
"9013",2001,"F37187",121
"9014",2001,"F37189",77
"9015",2001,"F37191",111
"9016",2001,"F37193",78
"9017",2001,"F37195",114
"9018",2001,"F37197",105
"9019",2001,"F37199",84
"9020",2001,"F45001",102
"9021",2001,"F45003",103
"9022",2001,"F45005",108
"9023",2001,"F45007",99
"9024",2001,"F45009",100
"9025",2001,"F45011",99
"9026",2001,"F45013",94
"9027",2001,"F45015",95
"9028",2001,"F45017",93
"9029",2001,"F45019",85
"9030",2001,"F45021",109
"9031",2001,"F45023",114
"9032",2001,"F45025",111
"9033",2001,"F45027",112
"9034",2001,"F45029",91
"9035",2001,"F45031",119
"9036",2001,"F45033",118
"9037",2001,"F45035",87
"9038",2001,"F45037",106
"9039",2001,"F45039",102
"9040",2001,"F45041",114
"9041",2001,"F45043",106
"9042",2001,"F45045",72
"9043",2001,"F45047",97
"9044",2001,"F45049",103
"9045",2001,"F45051",104
"9046",2001,"F45053",100
"9047",2001,"F45055",115
"9048",2001,"F45057",119
"9049",2001,"F45059",98
"9050",2001,"F45061",116
"9051",2001,"F45063",100
"9052",2001,"F45065",101
"9053",2001,"F45067",109
"9054",2001,"F45069",111
"9055",2001,"F45071",96
"9056",2001,"F45073",81
"9057",2001,"F45075",86
"9058",2001,"F45077",74
"9059",2001,"F45079",97
"9060",2001,"F45081",104
"9061",2001,"F45083",101
"9062",2001,"F45085",108
"9063",2001,"F45087",110
"9064",2001,"F45089",110
"9065",2001,"F45091",108
"9066",2001,"F51001",25
"9067",2001,"F51003",107
"9068",2001,"F51005",89
"9069",2001,"F51007",120
"9070",2001,"F51009",109
"9071",2001,"F51011",115
"9072",2001,"F51013",122
"9073",2001,"F51015",92
"9074",2001,"F51017",96
"9075",2001,"F51019",103
"9076",2001,"F51021",90
"9077",2001,"F51023",99
"9078",2001,"F51025",120
"9079",2001,"F51027",94
"9080",2001,"F51029",102
"9081",2001,"F51031",110
"9082",2001,"F51033",123
"9083",2001,"F51035",95
"9084",2001,"F51036",120
"9085",2001,"F51037",117
"9086",2001,"F51041",121
"9087",2001,"F51043",112
"9088",2001,"F51045",89
"9089",2001,"F51047",115
"9090",2001,"F51049",105
"9091",2001,"F51051",97
"9092",2001,"F51053",118
"9093",2001,"F51057",128
"9094",2001,"F51059",105
"9095",2001,"F51061",99
"9096",2001,"F51063",93
"9097",2001,"F51065",110
"9098",2001,"F51067",89
"9099",2001,"F51069",113
"9100",2001,"F51071",92
"9101",2001,"F51073",118
"9102",2001,"F51075",121
"9103",2001,"F51077",90
"9104",2001,"F51079",116
"9105",2001,"F51081",120
"9106",2001,"F51083",120
"9107",2001,"F51085",125
"9108",2001,"F51087",126
"9109",2001,"F51089",111
"9110",2001,"F51091",95
"9111",2001,"F51093",109
"9112",2001,"F51095",125
"9113",2001,"F51097",126
"9114",2001,"F51099",124
"9115",2001,"F51101",135
"9116",2001,"F51103",120
"9117",2001,"F51105",86
"9118",2001,"F51107",116
"9119",2001,"F51109",119
"9120",2001,"F51111",123
"9121",2001,"F51113",114
"9122",2001,"F51115",116
"9123",2001,"F51117",123
"9124",2001,"F51119",120
"9125",2001,"F51121",99
"9126",2001,"F51125",107
"9127",2001,"F51127",128
"9128",2001,"F51131",29
"9129",2001,"F51133",119
"9130",2001,"F51135",126
"9131",2001,"F51137",119
"9132",2001,"F51139",107
"9133",2001,"F51141",103
"9134",2001,"F51143",108
"9135",2001,"F51145",120
"9136",2001,"F51147",117
"9137",2001,"F51149",123
"9138",2001,"F51153",106
"9139",2001,"F51155",102
"9140",2001,"F51157",105
"9141",2001,"F51159",130
"9142",2001,"F51161",93
"9143",2001,"F51163",103
"9144",2001,"F51165",103
"9145",2001,"F51167",92
"9146",2001,"F51169",86
"9147",2001,"F51171",108
"9148",2001,"F51173",91
"9149",2001,"F51175",115
"9150",2001,"F51177",119
"9151",2001,"F51179",116
"9152",2001,"F51181",111
"9153",2001,"F51183",120
"9154",2001,"F51185",94
"9155",2001,"F51187",98
"9156",2001,"F51191",88
"9157",2001,"F51193",126
"9158",2001,"F51195",88
"9159",2001,"F51197",95
"9160",2001,"F51199",110
"9161",2001,"F51510",120
"9162",2001,"F51520",92
"9163",2001,"F51530",117
"9164",2001,"F51540",119
"9165",2001,"F51550",117
"9166",2001,"F51570",131
"9167",2001,"F51580",118
"9168",2001,"F51590",139
"9169",2001,"F51595",138
"9170",2001,"F51600",130
"9171",2001,"F51610",126
"9172",2001,"F51620",122
"9173",2001,"F51630",139
"9174",2001,"F51640",121
"9175",2001,"F51650",121
"9176",2001,"F51660",129
"9177",2001,"F51670",136
"9178",2001,"F51678",123
"9179",2001,"F51680",124
"9180",2001,"F51683",123
"9181",2001,"F51685",115
"9182",2001,"F51690",135
"9183",2001,"F51700",116
"9184",2001,"F51710",131
"9185",2001,"F51720",97
"9186",2001,"F51730",126
"9187",2001,"F51735",117
"9188",2001,"F51740",128
"9189",2001,"F51750",110
"9190",2001,"F51760",128
"9191",2001,"F51770",105
"9192",2001,"F51775",102
"9193",2001,"F51790",135
"9194",2001,"F51800",118
"9195",2001,"F51810",28
"9196",2001,"F51820",114
"9197",2001,"F51830",130
"9198",2001,"F51840",122
"9199",2002,"F13001",81
"9200",2002,"F13003",84
"9201",2002,"F13005",92
"9202",2002,"F13007",83
"9203",2002,"F13009",96
"9204",2002,"F13011",100
"9205",2002,"F13013",101
"9206",2002,"F13015",96
"9207",2002,"F13017",93
"9208",2002,"F13019",88
"9209",2002,"F13021",99
"9210",2002,"F13023",89
"9211",2002,"F13025",82
"9212",2002,"F13027",84
"9213",2002,"F13029",79
"9214",2002,"F13031",83
"9215",2002,"F13033",86
"9216",2002,"F13035",106
"9217",2002,"F13037",89
"9218",2002,"F13039",78
"9219",2002,"F13043",88
"9220",2002,"F13045",96
"9221",2002,"F13047",102
"9222",2002,"F13049",77
